line,name,tail_family,score_E,cov_c_r16,cov_energy_r16,gap_e_minus_c_r16,cov_c_r32,cov_energy_r32,gap_e_minus_c_r32,cov_c_r48,cov_energy_r48,gap_e_minus_c_r48,cov_c_r64,cov_energy_r64,gap_e_minus_c_r64,cov_c_r96,cov_energy_r96,gap_e_minus_c_r96,cov_c_r128,cov_energy_r128,gap_e_minus_c_r128
55,language_model.model.layers.26.attention.wqkv,wqkv,0.07541539074443385,0.020744068548083305,0.015486665070056915,-0.00525740347802639,0.038250964134931564,0.029854750260710716,-0.008396213874220848,0.055170658975839615,0.04373638704419136,-0.011434271931648254,0.07160890847444534,0.05723363533616066,-0.014375273138284683,0.10087329894304276,0.08329637348651886,-0.017576925456523895,0.12651866674423218,0.10824526101350784,-0.018273405730724335
55,language_model.model.layers.26.feed_forward.w1,w1,0.05181612607154314,0.011148066259920597,0.009697462432086468,-0.0014506038278341293,0.021802430972456932,0.019092746078968048,-0.002709684893488884,0.03277489170432091,0.028304239735007286,-0.0044706519693136215,0.04227214679121971,0.03735629841685295,-0.00491584837436676,0.060393936932086945,0.055058274418115616,-0.005335662513971329,0.07838399708271027,0.0722915306687355,-0.006092466413974762
55,language_model.model.layers.26.feed_forward.w2,w2,0.125848302028153,0.015232246369123459,0.010192306712269783,-0.005039939656853676,0.024437060579657555,0.019277937710285187,-0.005159122869372368,0.033397357910871506,0.028224283829331398,-0.005173074081540108,0.04225001484155655,0.03704846650362015,-0.005201548337936401,0.059695109724998474,0.05436539277434349,-0.0053297169506549835,0.076781265437603,0.07129453122615814,-0.005486734211444855
55,language_model.model.layers.26.feed_forward.w3,w3,0.16667904055681254,0.009840954095125198,0.009309482760727406,-0.0005314713343977928,0.018765820190310478,0.01840297505259514,-0.00036284513771533966,0.02769019454717636,0.027348341420292854,-0.0003418531268835068,0.03645150735974312,0.03616595268249512,-0.0002855546772480011,0.05559886619448662,0.053475987166166306,-0.0021228790283203125,0.07266755402088165,0.07038550078868866,-0.002282053232192993
55,language_model.model.layers.27.attention.wqkv,wqkv,0.07515655352156209,0.021276265382766724,0.014796572737395763,-0.00647969264537096,0.03663971275091171,0.02826128713786602,-0.008378425613045692,0.052596937865018845,0.04136418551206589,-0.011232752352952957,0.0675441175699234,0.0541662760078907,-0.0133778415620327,0.09550509601831436,0.07897160947322845,-0.016533486545085907,0.12100512534379959,0.10289120674133301,-0.018113918602466583
55,language_model.model.layers.27.feed_forward.w1,w1,0.047363042949575496,0.010479588061571121,0.009696095250546932,-0.000783492811024189,0.020666155964136124,0.019114257767796516,-0.0015518981963396072,0.030032310634851456,0.028341002762317657,-0.0016913078725337982,0.039279043674468994,0.03740755468606949,-0.0018714889883995056,0.05918847396969795,0.055122293531894684,-0.004066180437803268,0.07635002583265305,0.0723731517791748,-0.003976874053478241
55,language_model.model.layers.27.feed_forward.w2,w2,0.11977634753182455,0.014277820475399494,0.010045134462416172,-0.004232686012983322,0.023475516587495804,0.019117984920740128,-0.004357531666755676,0.03267786651849747,0.028040673583745956,-0.004637192934751511,0.04160685837268829,0.036835066974163055,-0.004771791398525238,0.05922483280301094,0.05411199852824211,-0.005112834274768829,0.07643972337245941,0.07100621610879898,-0.005433507263660431
55,language_model.model.layers.27.feed_forward.w3,w3,0.1555361936605443,0.009625151753425598,0.00944274291396141,-0.00018240883946418762,0.01878018118441105,0.01861322671175003,-0.00016695447266101837,0.027283374220132828,0.027620842680335045,0.0003374684602022171,0.0363493449985981,0.03649936243891716,0.00015001744031906128,0.05497981607913971,0.053915463387966156,-0.0010643526911735535,0.07202950119972229,0.07092544436454773,-0.0011040568351745605
55,language_model.model.layers.28.attention.wqkv,wqkv,0.07367655677344073,0.022387733682990074,0.01957162842154503,-0.0028161052614450455,0.042644720524549484,0.03758840635418892,-0.005056314170360565,0.06250373274087906,0.05471213161945343,-0.007791601121425629,0.0807381197810173,0.07108713686466217,-0.009650982916355133,0.11603891849517822,0.10190996527671814,-0.014128953218460083,0.14982476830482483,0.13056454062461853,-0.0192602276802063
55,language_model.model.layers.28.feed_forward.w1,w1,0.04006068453183518,0.016643712297081947,0.010101947002112865,-0.006541765294969082,0.0273420549929142,0.01980273798108101,-0.007539317011833191,0.039051663130521774,0.029255488887429237,-0.009796174243092537,0.04934863746166229,0.03852330520749092,-0.010825332254171371,0.069254070520401,0.056590739637613297,-0.012663330882787704,0.08751502633094788,0.0741371214389801,-0.013377904891967773
55,language_model.model.layers.28.feed_forward.w2,w2,0.10960384985917801,0.013937129639089108,0.010490856133401394,-0.0034462735056877136,0.02302989736199379,0.019587097689509392,-0.003442799672484398,0.032160256057977676,0.028531929478049278,-0.003628326579928398,0.04112456366419792,0.0373510867357254,-0.003773476928472519,0.05973014608025551,0.0546574704349041,-0.00507267564535141,0.07719763368368149,0.0715649425983429,-0.0056326910853385925
55,language_model.model.layers.28.feed_forward.w3,w3,0.13547011088582941,0.010006514377892017,0.010054477490484715,4.7963112592697144e-05,0.01915721781551838,0.019463377073407173,0.00030615925788879395,0.02866724506020546,0.02866682969033718,-4.153698682785034e-07,0.03837001323699951,0.03771480545401573,-0.0006552077829837799,0.056331291794776917,0.05541107803583145,-0.0009202137589454651,0.07428357005119324,0.07266581803560257,-0.0016177520155906677
55,language_model.model.layers.29.attention.wqkv,wqkv,0.0741699808346008,0.025500640273094177,0.01930045895278454,-0.006200181320309639,0.0423719547688961,0.037234969437122345,-0.005136985331773758,0.06070951372385025,0.054353978484869,-0.006355535238981247,0.07646222412586212,0.07078003883361816,-0.0056821852922439575,0.10771161317825317,0.10190573334693909,-0.005805879831314087,0.13665500283241272,0.13112333416938782,-0.005531668663024902
55,language_model.model.layers.29.feed_forward.w1,w1,0.040022207561418915,0.01241209451109171,0.010110151022672653,-0.002301943488419056,0.02330906316637993,0.019745005294680595,-0.003564057871699333,0.033601731061935425,0.029149862006306648,-0.0044518690556287766,0.043338652700185776,0.0383797362446785,-0.0049589164555072784,0.06268378347158432,0.05640484765172005,-0.006278935819864273,0.0821966826915741,0.07392748445272446,-0.00826919823884964
55,language_model.model.layers.29.feed_forward.w2,w2,0.10068492786756782,0.01640089601278305,0.010768294334411621,-0.0056326016783714294,0.025880219414830208,0.019893266260623932,-0.005986953154206276,0.034965645521879196,0.028861796483397484,-0.006103849038481712,0.043977268040180206,0.037684712558984756,-0.00629255548119545,0.06124052777886391,0.05499966815114021,-0.006240859627723694,0.07944569736719131,0.07193645089864731,-0.007509246468544006
55,language_model.model.layers.29.feed_forward.w3,w3,0.10884767068988604,0.014537245035171509,0.013922232203185558,-0.0006150128319859505,0.023715689778327942,0.023646574467420578,-6.911531090736389e-05,0.0339273065328598,0.03308568149805069,-0.0008416250348091125,0.043540921062231064,0.04233603924512863,-0.0012048818171024323,0.06150086224079132,0.06037279590964317,-0.0011280663311481476,0.07896415889263153,0.07789351791143417,-0.0010706409811973572
55,language_model.model.layers.3.attention.wqkv,wqkv,0.01876207786097008,0.07448657602071762,0.01985131949186325,-0.05463525652885437,0.10073694586753845,0.036870863288640976,-0.06386608257889748,0.11957505345344543,0.05315996706485748,-0.06641508638858795,0.13769488036632538,0.06890276074409485,-0.06879211962223053,0.17278552055358887,0.09895068407058716,-0.07383483648300171,0.20244993269443512,0.1274183839559555,-0.07503154873847961
55,language_model.model.layers.3.feed_forward.w1,w1,0.1374365214102748,0.00963861495256424,0.0094487015157938,-0.00018991343677043915,0.01917959749698639,0.018508216366171837,-0.0006713811308145523,0.02765144594013691,0.02740384265780449,-0.00024760328233242035,0.03641312196850777,0.036159586161375046,-0.00025353580713272095,0.05336323752999306,0.05332102254033089,-4.221498966217041e-05,0.07036998122930527,0.07007930427789688,-0.00029067695140838623
55,language_model.model.layers.30.attention.wqkv,wqkv,0.07478646794284338,0.02405243180692196,0.02336183749139309,-0.0006905943155288696,0.047364432364702225,0.045042525976896286,-0.0023219063878059387,0.07160509377717972,0.0654839426279068,-0.006121151149272919,0.08991479128599167,0.08487293124198914,-0.005041860044002533,0.12611441314220428,0.12092987447977066,-0.005184538662433624,0.15665455162525177,0.15362906455993652,-0.0030254870653152466
55,language_model.model.layers.30.feed_forward.w1,w1,0.040220343410817434,0.017479168251156807,0.013481206260621548,-0.003997961990535259,0.02725503407418728,0.022930731996893883,-0.004324302077293396,0.03698007017374039,0.032168544828891754,-0.004811525344848633,0.047354232519865036,0.04123346135020256,-0.006120771169662476,0.06458631157875061,0.05894703418016434,-0.005639277398586273,0.08258230239152908,0.07619503140449524,-0.006387270987033844
55,language_model.model.layers.30.feed_forward.w2,w2,0.07165392438085362,0.030331725254654884,0.01119329035282135,-0.019138434901833534,0.04133117198944092,0.020555639639496803,-0.020775532349944115,0.0506926067173481,0.029657185077667236,-0.021035421639680862,0.06021890789270401,0.03858727216720581,-0.0216316357254982,0.07937344163656235,0.056058160960674286,-0.02331528067588806,0.09728864580392838,0.07308073341846466,-0.024207912385463715
55,language_model.model.layers.30.feed_forward.w3,w3,0.08343450387650525,0.17156273126602173,0.19834469258785248,0.02678196132183075,0.18156594038009644,0.20753440260887146,0.025968462228775024,0.18944565951824188,0.2157362550497055,0.026290595531463623,0.1983405202627182,0.2236189991235733,0.025278478860855103,0.21454650163650513,0.23882505297660828,0.02427855134010315,0.2299427092075348,0.25347900390625,0.02353629469871521
55,language_model.model.layers.31.attention.wqkv,wqkv,0.07050787186307496,0.023029394447803497,0.022561408579349518,-0.0004679858684539795,0.04388592764735222,0.04364876449108124,-0.00023716315627098083,0.06344319134950638,0.06375878304243088,0.0003155916929244995,0.0829818844795227,0.08301190286874771,3.0018389225006104e-05,0.12124978005886078,0.11940460652112961,-0.0018451735377311707,0.15492035448551178,0.15327222645282745,-0.0016481280326843262
55,language_model.model.layers.31.feed_forward.w1,w1,0.03427338957349851,0.01737227477133274,0.009929822757840157,-0.007442452013492584,0.02734551392495632,0.019345896318554878,-0.007999617606401443,0.03694368898868561,0.02855149284005165,-0.008392196148633957,0.04742980748414993,0.03759011626243591,-0.00983969122171402,0.06669212132692337,0.05525830388069153,-0.011433817446231842,0.08299853652715683,0.0724693313241005,-0.010529205203056335
55,language_model.model.layers.31.feed_forward.w2,w2,0.02806158977444199,0.3877005875110626,0.021258488297462463,-0.36644209921360016,0.40764230489730835,0.03431703522801399,-0.37332526966929436,0.42247915267944336,0.04605451598763466,-0.3764246366918087,0.43474459648132324,0.056958794593811035,-0.3777858018875122,0.46049177646636963,0.07732048630714417,-0.38317129015922546,0.47860977053642273,0.0964723452925682,-0.3821374252438545
55,language_model.model.layers.31.feed_forward.w3,w3,0.056607463366720505,0.015226184390485287,0.01571924053132534,0.0004930561408400536,0.027501743286848068,0.02645573765039444,-0.0010460056364536285,0.037230003625154495,0.036727651953697205,-0.0005023516714572906,0.04796657711267471,0.046728286892175674,-0.0012382902204990387,0.06942068040370941,0.06610456854104996,-0.0033161118626594543,0.08660443127155304,0.08483096957206726,-0.0017734616994857788
55,language_model.model.layers.4.attention.wqkv,wqkv,0.02868314857675877,0.07863488048315048,0.02188626118004322,-0.05674861930310726,0.10514651983976364,0.04062255099415779,-0.06452396884560585,0.1275574415922165,0.05808558315038681,-0.06947185844182968,0.14678338170051575,0.07470782101154327,-0.07207556068897247,0.18088601529598236,0.1059667319059372,-0.07491928339004517,0.21154966950416565,0.1352023035287857,-0.07634736597537994
55,language_model.model.layers.4.feed_forward.w1,w1,0.12396165534323023,0.010474162176251411,0.00948004424571991,-0.0009941179305315018,0.01996353641152382,0.01858983188867569,-0.0013737045228481293,0.02939421683549881,0.0275293979793787,-0.0018648188561201096,0.038262538611888885,0.036334890872240067,-0.001927647739648819,0.05619513988494873,0.05359659716486931,-0.002598542720079422,0.07369256764650345,0.07045046985149384,-0.003242097795009613
55,language_model.model.layers.5.attention.wqkv,wqkv,0.040612968849380045,0.06147870048880577,0.02120022661983967,-0.0402784738689661,0.08521834760904312,0.039252568036317825,-0.045965779572725296,0.10534393787384033,0.05626142397522926,-0.04908251389861107,0.12375517934560776,0.072517029941082,-0.05123814940452576,0.15571333467960358,0.10317995399236679,-0.052533380687236786,0.18733000755310059,0.13199783861637115,-0.05533216893672943
55,language_model.model.layers.5.feed_forward.w1,w1,0.1106980390417732,0.009453645907342434,0.009299201890826225,-0.00015444401651620865,0.01854151487350464,0.018365412950515747,-0.0001761019229888916,0.02746155858039856,0.02728026732802391,-0.00018129125237464905,0.03704250231385231,0.0360630638897419,-0.0009794384241104126,0.054365139454603195,0.05329744517803192,-0.0010676942765712738,0.07117043435573578,0.07013452798128128,-0.0010359063744544983
55,language_model.model.layers.6.attention.wqkv,wqkv,0.038714739043813534,0.06419702619314194,0.020136849954724312,-0.044060176238417625,0.08654408156871796,0.037275172770023346,-0.04926890879869461,0.10754308849573135,0.0535094179213047,-0.05403367057442665,0.12396658211946487,0.06912008672952652,-0.054846495389938354,0.157858744263649,0.098809152841568,-0.059049591422080994,0.18971431255340576,0.1268756240606308,-0.06283868849277496
55,language_model.model.layers.6.feed_forward.w1,w1,0.10130432031806968,0.011075587011873722,0.009545613080263138,-0.0015299739316105843,0.021286532282829285,0.01880669966340065,-0.0024798326194286346,0.03088095597922802,0.027891915291547775,-0.0029890406876802444,0.04012265428900719,0.036824848502874374,-0.0032978057861328125,0.05749516189098358,0.0543246790766716,-0.003170482814311981,0.07570105046033859,0.07138002663850784,-0.0043210238218307495
55,language_model.model.layers.7.attention.wqkv,wqkv,0.04925177312839836,0.06352769583463669,0.028689103201031685,-0.034838592633605,0.09309650957584381,0.051005542278289795,-0.042090967297554016,0.12113415449857712,0.06998516619205475,-0.05114898830652237,0.14277587831020355,0.0871531069278717,-0.05562277138233185,0.17935578525066376,0.11868375539779663,-0.060672029852867126,0.20954804122447968,0.1478872150182724,-0.061660826206207275
55,language_model.model.layers.7.feed_forward.w1,w1,0.0948465881132462,0.010850854218006134,0.00986394938081503,-0.0009869048371911049,0.020760461688041687,0.01932363025844097,-0.0014368314296007156,0.030032042413949966,0.028581202030181885,-0.0014508403837680817,0.03980548679828644,0.03766999766230583,-0.002135489135980606,0.058089885860681534,0.05541735887527466,-0.0026725269854068756,0.07547341287136078,0.07267937809228897,-0.002794034779071808
55,language_model.model.layers.8.attention.wqkv,wqkv,0.03801255024131359,0.04736875370144844,0.016802189871668816,-0.030566563829779625,0.06812537461519241,0.03228126838803291,-0.0358441062271595,0.08693590760231018,0.04718746244907379,-0.03974844515323639,0.10523608326911926,0.06160738319158554,-0.04362870007753372,0.13707876205444336,0.08933288604021072,-0.047745876014232635,0.16836659610271454,0.11574572324752808,-0.05262087285518646
55,language_model.model.layers.8.feed_forward.w1,w1,0.08949401496044997,0.01128144096583128,0.00973587203770876,-0.0015455689281225204,0.020962128415703773,0.019051620736718178,-0.0019105076789855957,0.030448652803897858,0.028179269284009933,-0.002269383519887924,0.04017362743616104,0.03715784475207329,-0.0030157826840877533,0.058566056191921234,0.054705120623111725,-0.0038609355688095093,0.07482080906629562,0.07182223349809647,-0.0029985755681991577
55,language_model.model.layers.9.attention.wqkv,wqkv,0.06351474106382403,0.049101199954748154,0.021998129785060883,-0.02710307016968727,0.07161165028810501,0.03944220766425133,-0.032169442623853683,0.09178781509399414,0.05593939125537872,-0.03584842383861542,0.10940191149711609,0.07173627614974976,-0.03766563534736633,0.14324942231178284,0.1017279103398323,-0.04152151197195053,0.172825887799263,0.13004370033740997,-0.04278218746185303
55,language_model.model.layers.9.feed_forward.w1,w1,0.08149769852202328,0.01416721660643816,0.009891019202768803,-0.004276197403669357,0.02543639950454235,0.019318517297506332,-0.006117882207036018,0.03426452353596687,0.028540857136249542,-0.005723666399717331,0.04432692751288414,0.0375974141061306,-0.00672951340675354,0.062327925115823746,0.055299464613199234,-0.007028460502624512,0.08009591698646545,0.07252728193998337,-0.007568635046482086
55,language_model.model.layers.9.feed_forward.w3,w3,0.1659395324739062,0.009535973891615868,0.009191910736262798,-0.0003440631553530693,0.01909715123474598,0.018192531540989876,-0.0009046196937561035,0.02798144891858101,0.027040129527449608,-0.0009413193911314011,0.03684111684560776,0.03576880693435669,-0.0010723099112510681,0.053854480385780334,0.05289875343441963,-0.0009557269513607025,0.07063403725624084,0.06965135782957077,-0.0009826794266700745
42,language_model.model.layers.0.attention.wqkv,wqkv,0.0022011306961484144,0.5904056429862976,0.2729471027851105,-0.31745854020118713,0.6928519606590271,0.34960120916366577,-0.34325075149536133,0.7489319443702698,0.4025368392467499,-0.3463951051235199,0.7826308608055115,0.4451718032360077,-0.3374590575695038,0.8264699578285217,0.5125837326049805,-0.31388622522354126,0.8549713492393494,0.5657511949539185,-0.2892201542854309
42,language_model.model.layers.0.feed_forward.w1,w1,0.0985288731731875,0.01115132961422205,0.011179297231137753,2.796761691570282e-05,0.020515233278274536,0.020465508103370667,-4.972517490386963e-05,0.030625564977526665,0.02951788902282715,-0.0011076759546995163,0.039606135338544846,0.03841819241642952,-0.001187942922115326,0.057193152606487274,0.05582667142152786,-0.0013664811849594116,0.07419198006391525,0.07278282940387726,-0.0014091506600379944
42,language_model.model.layers.0.feed_forward.w2,w2,0.09859691358258091,0.019795943051576614,0.012680472806096077,-0.007115470245480537,0.03014650009572506,0.022534791380167007,-0.007611708715558052,0.040708184242248535,0.03194953501224518,-0.008758649230003357,0.050287824124097824,0.041059136390686035,-0.009228687733411789,0.0679916962981224,0.05867486074566841,-0.009316835552453995,0.08500976115465164,0.07572232186794281,-0.009287439286708832
42,language_model.model.layers.0.feed_forward.w3,w3,0.12819475844293046,0.009561467915773392,0.009230928495526314,-0.00033053942024707794,0.018647978082299232,0.018271619454026222,-0.00037635862827301025,0.02730519138276577,0.027164462953805923,-0.0001407284289598465,0.03657158091664314,0.03594221547245979,-0.0006293654441833496,0.05349225923418999,0.05317156761884689,-0.00032069161534309387,0.07018617540597916,0.07001198083162308,-0.0001741945743560791
42,language_model.model.layers.1.attention.wqkv,wqkv,0.006235140167099287,0.2219250649213791,0.056933436542749405,-0.16499162837862968,0.2969374358654022,0.09265299141407013,-0.2042844444513321,0.34549713134765625,0.12371370941400528,-0.22178342193365097,0.3838009238243103,0.1517053097486496,-0.2320956140756607,0.446159303188324,0.20172059535980225,-0.24443870782852173,0.49679240584373474,0.24560321867465973,-0.251189187169075
42,language_model.model.layers.1.feed_forward.w1,w1,0.11751770209143741,0.015270836651325226,0.013576303608715534,-0.0016945330426096916,0.02471991814672947,0.022605059668421745,-0.002114858478307724,0.033629175275564194,0.031458962708711624,-0.0021702125668525696,0.042810678482055664,0.04017092287540436,-0.002639755606651306,0.05972998961806297,0.05723883584141731,-0.0024911537766456604,0.07717832922935486,0.07390514761209488,-0.0032731816172599792
42,language_model.model.layers.1.feed_forward.w2,w2,0.12599663665969454,0.018516896292567253,0.012342484667897224,-0.006174411624670029,0.027983734384179115,0.02158067747950554,-0.006403056904673576,0.03713347017765045,0.03058294765651226,-0.006550522521138191,0.04613078385591507,0.03941789269447327,-0.006712891161441803,0.06356216967105865,0.056692324578762054,-0.0068698450922966,0.08070221543312073,0.07352789491415024,-0.0071743205189704895
42,language_model.model.layers.1.feed_forward.w3,w3,0.15667247457874042,0.008688291534781456,0.009234679862856865,0.0005463883280754089,0.017929941415786743,0.018278470262885094,0.0003485288470983505,0.02764696441590786,0.027178682386875153,-0.0004682820290327072,0.036854349076747894,0.035955097526311874,-0.0008992515504360199,0.0531453862786293,0.05318644270300865,4.1056424379348755e-05,0.07010533660650253,0.0700223445892334,-8.299201726913452e-05
42,language_model.model.layers.10.attention.wqkv,wqkv,0.040126759030248864,0.050067219883203506,0.01753374934196472,-0.032533470541238785,0.07062588632106781,0.03324716538190842,-0.03737872093915939,0.08794718235731125,0.04830807074904442,-0.03963911160826683,0.10398261994123459,0.06286463886499405,-0.04111798107624054,0.13402247428894043,0.09073974192142487,-0.043282732367515564,0.16251829266548157,0.11731813848018646,-0.045200154185295105
42,language_model.model.layers.10.feed_forward.w1,w1,0.07844761525435703,0.01379926037043333,0.010282075963914394,-0.003517184406518936,0.025239789858460426,0.01978592574596405,-0.005453864112496376,0.0354638434946537,0.02904786355793476,-0.006415979936718941,0.04536745697259903,0.038127195090055466,-0.007240261882543564,0.06486454606056213,0.055874165147542953,-0.00899038091301918,0.08268336206674576,0.07313229888677597,-0.009551063179969788
42,language_model.model.layers.10.feed_forward.w3,w3,0.15535475933438567,0.009290322661399841,0.009238709695637226,-5.1612965762615204e-05,0.018292175605893135,0.01828351989388466,-8.655712008476257e-06,0.026391614228487015,0.027183260768651962,0.0007916465401649475,0.035892002284526825,0.03595497086644173,6.296858191490173e-05,0.053103286772966385,0.05317443236708641,7.114559412002563e-05,0.06917279213666916,0.06999783217906952,0.0008250400424003601
42,language_model.model.layers.11.attention.wqkv,wqkv,0.054198366638059395,0.05842174217104912,0.021932292729616165,-0.03648944944143295,0.08135268837213516,0.04044998437166214,-0.04090270400047302,0.10246601700782776,0.05785490944981575,-0.04461110755801201,0.12081695348024368,0.07435417175292969,-0.046462781727313995,0.15654544532299042,0.10528606921434402,-0.05125937610864639,0.1859900802373886,0.1341909021139145,-0.05179917812347412
42,language_model.model.layers.11.feed_forward.w1,w1,0.07754489737480891,0.01233673095703125,0.010936003178358078,-0.001400727778673172,0.02483517676591873,0.020623184740543365,-0.004211992025375366,0.03498254343867302,0.03002668172121048,-0.00495586171746254,0.04613767936825752,0.039240624755620956,-0.006897054612636566,0.06578323245048523,0.057205405086278915,-0.008577827364206314,0.08440432697534561,0.07463982701301575,-0.009764499962329865
42,language_model.model.layers.11.feed_forward.w3,w3,0.14843292997676644,0.008887332864105701,0.009233676828444004,0.0003463439643383026,0.017648659646511078,0.01825786381959915,0.0006092041730880737,0.02674339897930622,0.02714751660823822,0.0004041176289319992,0.03516214340925217,0.03591484948992729,0.0007527060806751251,0.052537329494953156,0.05311966687440872,0.0005823373794555664,0.06970962136983871,0.06993452459573746,0.00022490322589874268
42,language_model.model.layers.12.attention.wqkv,wqkv,0.05480592460559716,0.035248368978500366,0.02398693934082985,-0.011261429637670517,0.06771842390298843,0.04399638995528221,-0.023722033947706223,0.09070499986410141,0.06174631044268608,-0.02895868942141533,0.11082985252141953,0.07815801352262497,-0.032671838998794556,0.1467575877904892,0.10855259746313095,-0.038204990327358246,0.17928412556648254,0.13681960105895996,-0.04246452450752258
42,language_model.model.layers.12.feed_forward.w1,w1,0.0730605582334776,0.0175810344517231,0.010386734269559383,-0.007194300182163715,0.028225455433130264,0.020036784932017326,-0.008188670501112938,0.03805874288082123,0.0294533371925354,-0.008605405688285828,0.04836432263255119,0.038682322949171066,-0.009681999683380127,0.06702566891908646,0.05667857080698013,-0.010347098112106323,0.08541889488697052,0.07415523380041122,-0.011263661086559296
42,language_model.model.layers.12.feed_forward.w3,w3,0.14783198540090237,0.009230213239789009,0.009210593067109585,-1.9620172679424286e-05,0.018351256847381592,0.018231524154543877,-0.00011973269283771515,0.02710811235010624,0.027109289541840553,1.1771917343139648e-06,0.0359305813908577,0.03585231304168701,-7.826834917068481e-05,0.05311223119497299,0.053018923848867416,-9.330734610557556e-05,0.0697064995765686,0.06979597359895706,8.947402238845825e-05
42,language_model.model.layers.13.attention.wqkv,wqkv,0.045716324919830485,0.04708419367671013,0.017392108216881752,-0.029692085459828377,0.06703931093215942,0.03294176235795021,-0.03409754857420921,0.0865388736128807,0.04781821742653847,-0.03872065618634224,0.10221957415342331,0.0621490553021431,-0.04007051885128021,0.13349737226963043,0.08960171788930893,-0.0438956543803215,0.16048288345336914,0.11567206680774689,-0.04481081664562225
42,language_model.model.layers.13.feed_forward.w1,w1,0.07538346967486034,0.01582198403775692,0.010846318677067757,-0.004975665360689163,0.027536669746041298,0.02044425532221794,-0.007092414423823357,0.038567233830690384,0.02980431728065014,-0.008762916550040245,0.048263777047395706,0.038982030004262924,-0.009281747043132782,0.0671604797244072,0.05688063055276871,-0.010279849171638489,0.08502034097909927,0.07427745312452316,-0.01074288785457611
42,language_model.model.layers.13.feed_forward.w3,w3,0.14967584388412114,0.009618752636015415,0.009240962564945221,-0.00037779007107019424,0.019210735335946083,0.0182871762663126,-0.0009235590696334839,0.028059756383299828,0.027192724868655205,-0.0008670315146446228,0.03660496696829796,0.03597462922334671,-0.0006303377449512482,0.05333612859249115,0.05320926010608673,-0.00012686848640441895,0.07092709839344025,0.07004848122596741,-0.0008786171674728394
42,language_model.model.layers.14.attention.wqkv,wqkv,0.05107723271231741,0.051563773304224014,0.01903313584625721,-0.032530637457966805,0.0734967440366745,0.03569059818983078,-0.03780614584684372,0.09134763479232788,0.051563236862421036,-0.039784397929906845,0.10907549411058426,0.06682388484477997,-0.04225160926580429,0.14094355702400208,0.09584441781044006,-0.04509913921356201,0.17050500214099884,0.12327788025140762,-0.04722712188959122
42,language_model.model.layers.14.feed_forward.w1,w1,0.06750813168952152,0.020902980118989944,0.012303436174988747,-0.008599543944001198,0.03439425677061081,0.022634567692875862,-0.011759689077734947,0.04560898616909981,0.03240346908569336,-0.013205517083406448,0.05660223960876465,0.04188527166843414,-0.014716967940330505,0.0765729546546936,0.06024283915758133,-0.016330115497112274,0.09565149247646332,0.07796584814786911,-0.017685644328594208
42,language_model.model.layers.14.feed_forward.w3,w3,0.1451350107210478,0.009260962717235088,0.009385032579302788,0.00012406986206769943,0.018368195742368698,0.018490880727767944,0.00012268498539924622,0.027036674320697784,0.02744768001139164,0.0004110056906938553,0.03607835993170738,0.036268267780542374,0.00018990784883499146,0.05401540547609329,0.05357871204614639,-0.0004366934299468994,0.07138969004154205,0.07049284130334854,-0.000896848738193512
42,language_model.model.layers.15.attention.wqkv,wqkv,0.06331012639697164,0.039660949259996414,0.01905408501625061,-0.020606864243745804,0.06036815047264099,0.03531936556100845,-0.025048784911632538,0.08065913617610931,0.05080548673868179,-0.02985364943742752,0.09849566221237183,0.06571606546640396,-0.032779596745967865,0.13171201944351196,0.09407252073287964,-0.037639498710632324,0.16019275784492493,0.12096662819385529,-0.03922612965106964
42,language_model.model.layers.15.feed_forward.w1,w1,0.0631054721954986,0.027433745563030243,0.012005663476884365,-0.015428082086145878,0.03915756195783615,0.02255081571638584,-0.01660674624145031,0.05054226890206337,0.032590314745903015,-0.017951954156160355,0.05994647741317749,0.04228627681732178,-0.017660200595855713,0.07943986356258392,0.060970600694417953,-0.01846926286816597,0.098846934735775,0.07892890274524689,-0.019918031990528107
42,language_model.model.layers.15.feed_forward.w3,w3,0.14550534634029616,0.009851176291704178,0.009305612184107304,-0.0005455641075968742,0.018669337034225464,0.018403727561235428,-0.000265609472990036,0.028104808181524277,0.027361072599887848,-0.0007437355816364288,0.03725910559296608,0.0361844003200531,-0.0010747052729129791,0.05493716523051262,0.05348971486091614,-0.0014474503695964813,0.07179313153028488,0.07041072845458984,-0.0013824030756950378
42,language_model.model.layers.16.attention.wqkv,wqkv,0.05813406596334592,0.04291732609272003,0.017481345683336258,-0.025435980409383774,0.0633382648229599,0.03282235935330391,-0.03051590546965599,0.07945393770933151,0.047516413033008575,-0.03193752467632294,0.09616704285144806,0.06174863874912262,-0.03441840410232544,0.12527751922607422,0.08907252550125122,-0.036204993724823,0.15341371297836304,0.11507867276668549,-0.03833504021167755
42,language_model.model.layers.16.feed_forward.w1,w1,0.05706632166223198,0.024517778307199478,0.012220739386975765,-0.012297038920223713,0.039463285356760025,0.02329433336853981,-0.016168951988220215,0.05243397131562233,0.03374281898140907,-0.018691152334213257,0.06362013518810272,0.04374322295188904,-0.019876912236213684,0.08529932051897049,0.06285297870635986,-0.022446341812610626,0.10546674579381943,0.0810910165309906,-0.024375729262828827
